************************************************************************
file with basedata            : EXPL7.BAS
initial value random generator: 1636438880
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  28
horizon                       :  145
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     26      0       57        4       57
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   8  12
   3        1          2           4  26
   4        1          3           5   9  11
   5        1          2           6   7
   6        1          2          16  20
   7        1          1          13
   8        1          3          11  14  21
   9        1          1          10
  10        1          2          16  25
  11        1          2          15  17
  12        1          2          17  18
  13        1          2          22  24
  14        1          2          15  19
  15        1          1          24
  16        1          1          23
  17        1          1          20
  18        1          1          19
  19        1          1          22
  20        1          2          23  24
  21        1          1          22
  22        1          1          25
  23        1          1          27
  24        1          1          25
  25        1          1          27
  26        1          1          27
  27        1          1          28
  28        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1    10       0    7    4    3
  3      1     8       9    0    6    6
  4      1     2       0    4    3    2
  5      1     9       7    0   10    4
  6      1     2       5    0    5    4
  7      1     3       4    0    4    6
  8      1     4      10    0    8   10
  9      1     3       0    8    1    2
 10      1     4       0    4    3    6
 11      1     7      10    0    2    1
 12      1     3       9    0    6    5
 13      1     1       0    6    5    8
 14      1     5       7    0    6    4
 15      1     7       0    4    6   10
 16      1     4       0    6    7    5
 17      1     5       4    0   10    2
 18      1     2       0    9    4    9
 19      1    10       3    0    5    5
 20      1     9       0    7    7    2
 21      1     9       2    0    6    5
 22      1     7       0    8    4    8
 23      1     9       0    2    4    6
 24      1     5       0    1    6    8
 25      1     9       0    5    6    9
 26      1     6       0    4    6    9
 27      1     2       0    8    1    5
 28      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   14   12  135  144
************************************************************************
