************************************************************************
file with basedata            : EXPL7.BAS
initial value random generator: 662903658
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  28
horizon                       :  135
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     26      0       55        2       55
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   5   6
   3        1          2           4   7
   4        1          3           8  11  25
   5        1          2          14  24
   6        1          1           9
   7        1          3          13  15  19
   8        1          2           9  10
   9        1          3          12  17  18
  10        1          2          12  20
  11        1          1          23
  12        1          1          22
  13        1          1          22
  14        1          1          20
  15        1          2          16  18
  16        1          2          17  20
  17        1          1          22
  18        1          1          24
  19        1          1          21
  20        1          2          21  26
  21        1          1          23
  22        1          1          24
  23        1          1          27
  24        1          1          27
  25        1          1          26
  26        1          1          27
  27        1          1          28
  28        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     1       0    2    5    8
  3      1     9       3    0    6    7
  4      1     1      10    0    2    5
  5      1     6       9    0    5    3
  6      1     9       0    3    7    8
  7      1     8       0    6    5    4
  8      1     8       0    6    5    5
  9      1     3       0    2    5    6
 10      1     9       0   10    6    2
 11      1     2       0    3    5    5
 12      1     2      10    0    7    6
 13      1     1       0    6    9    8
 14      1     7       7    0    9    8
 15      1     8       0    7    8    3
 16      1     2       5    0    2    6
 17      1     1       5    0    8    1
 18      1     3       0    6   10    8
 19      1    10       4    0    6    9
 20      1     8       0    5    7    8
 21      1     7       0    6    4    9
 22      1     8       8    0    7    4
 23      1     2       0    6    4    6
 24      1     6       6    0    3   10
 25      1     1       0   10    4    3
 26      1     3       3    0    6    5
 27      1    10       6    0    4    3
 28      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   11   13  149  150
************************************************************************
