************************************************************************
file with basedata            : EXPL7.BAS
initial value random generator: 203615061
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  28
horizon                       :  143
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     26      0       56       20       56
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   4  12
   3        1          3           7   8  19
   4        1          3           5   9  11
   5        1          2           6  22
   6        1          2          15  20
   7        1          3          10  13  21
   8        1          1          22
   9        1          2          14  26
  10        1          2          17  24
  11        1          1          16
  12        1          2          16  24
  13        1          2          17  22
  14        1          1          25
  15        1          1          18
  16        1          1          23
  17        1          1          23
  18        1          1          21
  19        1          1          27
  20        1          2          21  26
  21        1          1          23
  22        1          1          26
  23        1          1          25
  24        1          1          25
  25        1          1          27
  26        1          1          27
  27        1          1          28
  28        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     8       0    7    5    7
  3      1     1       2    0    4    8
  4      1     3       0    9    4    4
  5      1     4       9    0    3    6
  6      1     2       0    5    4    2
  7      1     7       4    0    7    5
  8      1     3       0    6    8    8
  9      1     8       4    0    4    6
 10      1     7       8    0    6    9
 11      1     2       0    5   10   10
 12      1     4       0    1    3    5
 13      1     7       0    4    5    8
 14      1     4       9    0    6    7
 15      1     9       5    0    2    3
 16      1    10       0    5    9    7
 17      1     3       0    3    7    3
 18      1     8       0    9    9    8
 19      1     5       0    8    3    9
 20      1     3       0    9    3    9
 21      1     5       0    5    8    3
 22      1    10       0    6   10    5
 23      1    10       0    4    4    6
 24      1     5       0    2    4    2
 25      1     1       9    0    7    2
 26      1     8       7    0    9    7
 27      1     6       0    7    4    3
 28      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   12   12  148  152
************************************************************************
