************************************************************************
file with basedata            : EXPL7.BAS
initial value random generator: 265192458
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  28
horizon                       :  135
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     26      0       66       17       66
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          2           3  12
   3        1          3           4   6   7
   4        1          3           5   8  13
   5        1          1          11
   6        1          1          14
   7        1          1          20
   8        1          3           9  10  14
   9        1          2          22  23
  10        1          1          18
  11        1          3          16  19  21
  12        1          1          22
  13        1          2          15  20
  14        1          1          17
  15        1          1          17
  16        1          1          17
  17        1          1          22
  18        1          3          19  21  23
  19        1          1          26
  20        1          2          21  23
  21        1          2          24  25
  22        1          1          24
  23        1          1          27
  24        1          1          27
  25        1          1          26
  26        1          1          27
  27        1          1          28
  28        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1    10       7    0    5    7
  3      1     6       8    0    6    8
  4      1     5       6    0    8    6
  5      1    10       2    0    9    2
  6      1     3       1    0    2    7
  7      1    10       8    0    9    1
  8      1     3       2    0    5    6
  9      1     7       6    0    8    3
 10      1     1       7    0    4    8
 11      1     8       8    0    3    8
 12      1    10       8    0    6    5
 13      1     3       2    0    1    6
 14      1     7       0    3    2    2
 15      1     1       0    6    5    7
 16      1     3       0   10    4    9
 17      1     1      10    0    4    3
 18      1     1       8    0    8    6
 19      1     6       0    5    1    4
 20      1     7       1    0    9    5
 21      1    10      10    0    4    4
 22      1     1       0    3    7    7
 23      1     4       0    5    8    2
 24      1     1       2    0    4    4
 25      1     8       5    0    6    5
 26      1     8      10    0    7    1
 27      1     1      10    0    2    3
 28      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   13   11  137  129
************************************************************************
