************************************************************************
file with basedata            : EXPL7.BAS
initial value random generator: 1643752770
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  28
horizon                       :  155
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     26      0       75       10       75
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          2           3  13
   3        1          3           4   5   8
   4        1          1          11
   5        1          3           6   7  10
   6        1          1          27
   7        1          3          15  18  22
   8        1          1           9
   9        1          2          12  20
  10        1          2          16  23
  11        1          1          26
  12        1          3          14  15  24
  13        1          2          18  19
  14        1          1          17
  15        1          1          25
  16        1          2          19  26
  17        1          1          18
  18        1          2          21  23
  19        1          2          20  22
  20        1          1          24
  21        1          1          25
  22        1          1          24
  23        1          1          25
  24        1          1          27
  25        1          1          26
  26        1          1          27
  27        1          1          28
  28        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     9       0    7    6    8
  3      1     9       0    7    8    8
  4      1     4       0    8    4    4
  5      1     5       7    0   10   10
  6      1     1       0    9    5    4
  7      1    10       0    8    2    5
  8      1     1       0    2    9    6
  9      1     4       4    0    5    2
 10      1     6       3    0    1    8
 11      1     8       7    0    9    7
 12      1     7       0    3    5    7
 13      1    10       0    2    4    6
 14      1     1       0    2    6    2
 15      1     9       9    0    7    5
 16      1     5       0   10    7    6
 17      1     6       0    5    3    2
 18      1    10       8    0    2    1
 19      1     7       0    8    6    3
 20      1     6       3    0    4    7
 21      1     5       0    2    4    6
 22      1     3       0    1    7    3
 23      1     9       8    0    2    5
 24      1     1       0    6    8    7
 25      1     3       1    0    5    9
 26      1    10       4    0    9    6
 27      1     6       2    0    9    5
 28      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   11   13  147  142
************************************************************************
