************************************************************************
file with basedata            : EXPL7.BAS
initial value random generator: 1106587441
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  28
horizon                       :  158
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     26      0       88       23       88
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   4  11
   3        1          1           9
   4        1          2           5  14
   5        1          2           6  19
   6        1          3           7   8  12
   7        1          2          15  24
   8        1          2          10  24
   9        1          3          10  14  20
  10        1          1          13
  11        1          3          12  16  17
  12        1          1          22
  13        1          2          15  17
  14        1          1          18
  15        1          2          16  21
  16        1          1          18
  17        1          1          18
  18        1          1          25
  19        1          2          20  24
  20        1          1          27
  21        1          1          23
  22        1          1          26
  23        1          1          25
  24        1          1          25
  25        1          1          26
  26        1          1          27
  27        1          1          28
  28        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     9       0    4    6    2
  3      1     9       1    0    8    4
  4      1    10       1    0    9    5
  5      1     4       2    0    4    5
  6      1     5       6    0    6    3
  7      1     2       0    9    5    2
  8      1     6       4    0    6    8
  9      1     4       5    0    3    4
 10      1     8       0    9    4    4
 11      1     6       0    6    6    2
 12      1     2       0    3    5    5
 13      1     6       0    4   10    6
 14      1     3       9    0    8    9
 15      1     8       0   10    8    7
 16      1     4       0    7    3    9
 17      1    10       4    0    6   10
 18      1     8       0    5    6    8
 19      1     9       0    2    5    3
 20      1     6       8    0    9    3
 21      1     3       1    0    8    2
 22      1     5       0    2    5    1
 23      1     7       0    6    5    5
 24      1     4       9    0    7    5
 25      1    10       0    9    5    7
 26      1     9       0    8    3    9
 27      1     1       4    0    7    3
 28      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   11   11  157  131
************************************************************************
