************************************************************************
file with basedata            : EXPL7.BAS
initial value random generator: 1131058272
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  28
horizon                       :  144
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     26      0       65        0       65
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          2           3   4
   3        1          3           5   7   8
   4        1          2           6  16
   5        1          3          10  13  18
   6        1          3           9  17  26
   7        1          3          11  12  14
   8        1          2          11  25
   9        1          2          13  20
  10        1          1          15
  11        1          1          22
  12        1          2          16  24
  13        1          1          19
  14        1          2          18  23
  15        1          1          16
  16        1          2          20  21
  17        1          1          19
  18        1          1          26
  19        1          1          23
  20        1          1          22
  21        1          1          25
  22        1          1          23
  23        1          1          27
  24        1          1          26
  25        1          1          27
  26        1          1          27
  27        1          1          28
  28        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     6       8    0    4    8
  3      1     8       0    7    6    9
  4      1     3       4    0    6    4
  5      1     6       4    0    6    8
  6      1     4       2    0    8    6
  7      1     2       1    0    3    4
  8      1     7       6    0    6    6
  9      1     3       9    0    3    5
 10      1    10       9    0    3   10
 11      1     7       3    0    3    7
 12      1     6       0    3    8    7
 13      1     1       0    6    6    8
 14      1     7       3    0    5    5
 15      1     9       2    0    8    2
 16      1     7       0   10    3    5
 17      1     2       0    6    7    3
 18      1     7       0    2    6    8
 19      1     9       3    0    5    9
 20      1    10       0    8    5    1
 21      1     2       0    9    4    1
 22      1     1       3    0    2    7
 23      1     4       8    0    4    7
 24      1     7       0    2    5    1
 25      1     8       0    8    7    8
 26      1     4       1    0    4    1
 27      1     4       5    0    2    6
 28      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   11   11  129  146
************************************************************************
