************************************************************************
file with basedata            : EXPL7.BAS
initial value random generator: 171200857
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  28
horizon                       :  143
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     26      0       58       18       58
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          2           3   8
   3        1          3           4   5   7
   4        1          3           9  11  14
   5        1          1           6
   6        1          2          10  13
   7        1          3          12  13  23
   8        1          2          13  15
   9        1          2          16  19
  10        1          1          21
  11        1          1          25
  12        1          2          17  19
  13        1          1          18
  14        1          1          21
  15        1          1          19
  16        1          2          20  22
  17        1          1          25
  18        1          1          24
  19        1          2          20  21
  20        1          1          26
  21        1          3          24  25  26
  22        1          1          23
  23        1          1          26
  24        1          1          27
  25        1          1          27
  26        1          1          27
  27        1          1          28
  28        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     4       1    0    3    2
  3      1     9       7    0    8    4
  4      1     1       0    3    5    4
  5      1    10       0    2    5    4
  6      1     1       0    2    8    7
  7      1     1       4    0    3    7
  8      1     4       0    6    6    1
  9      1    10       9    0   10    8
 10      1     3       7    0    8    4
 11      1     4       9    0    7    7
 12      1     8       8    0   10    4
 13      1     7       0    3    8    6
 14      1     6       0    6    5    5
 15      1     5       0    5    8    6
 16      1     9       4    0    7    6
 17      1     5       4    0    2   10
 18      1     6       0    5    5    4
 19      1     1       6    0    8    2
 20      1     6       7    0   10    4
 21      1     5       0    6    5    2
 22      1     7       6    0    2   10
 23      1     7       0   10    3    5
 24      1     6       7    0    7    6
 25      1     7       0    8    7    5
 26      1     5       0    9    2    7
 27      1     6       5    0    7    7
 28      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   12   11  159  137
************************************************************************
