************************************************************************
file with basedata            : EXPL7.BAS
initial value random generator: 1663301369
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  28
horizon                       :  154
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     26      0       68       21       68
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          2           3  22
   3        1          2           4   9
   4        1          3           5   8  10
   5        1          3           6   7  13
   6        1          2          11  17
   7        1          1          16
   8        1          1          25
   9        1          2          12  25
  10        1          3          14  18  19
  11        1          1          21
  12        1          2          15  17
  13        1          2          15  16
  14        1          1          20
  15        1          1          20
  16        1          1          21
  17        1          3          19  20  21
  18        1          1          25
  19        1          1          23
  20        1          1          23
  21        1          2          23  24
  22        1          1          26
  23        1          1          26
  24        1          1          27
  25        1          1          26
  26        1          1          27
  27        1          1          28
  28        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1    10      10    0    4    6
  3      1     5       2    0    6    5
  4      1     8       0    4    3    5
  5      1     8       4    0    6   10
  6      1     8       0    6    4    3
  7      1     7       0    4    6    2
  8      1     2       0    9    5    7
  9      1     7       6    0    6    4
 10      1     5       0    4    5    3
 11      1     2       6    0    9    6
 12      1     3       2    0    3    7
 13      1     7       8    0    3    9
 14      1     9       7    0    3    8
 15      1     7       0    6    3    9
 16      1     7       6    0    7    8
 17      1     9       3    0    5    4
 18      1     2       0    2    2    3
 19      1     2       0    3    4    2
 20      1     7       0    7    5    4
 21      1     7       4    0    9   10
 22      1     2       5    0    3    9
 23      1     5       6    0    7    6
 24      1     8       0    9    2    6
 25      1     9       6    0    2    2
 26      1     4       3    0    7    5
 27      1     4       7    0    8    9
 28      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   12   10  127  152
************************************************************************
