************************************************************************
file with basedata            : EXPL7.BAS
initial value random generator: 1924769488
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  28
horizon                       :  165
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     26      0       79        3       79
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   4  12
   3        1          1          10
   4        1          3           5   6  10
   5        1          3           8  14  24
   6        1          3           7  11  25
   7        1          3          13  17  20
   8        1          3           9  19  25
   9        1          1          16
  10        1          1          19
  11        1          2          15  20
  12        1          1          21
  13        1          2          23  24
  14        1          1          18
  15        1          1          17
  16        1          2          17  20
  17        1          1          21
  18        1          1          23
  19        1          1          27
  20        1          1          21
  21        1          1          22
  22        1          1          23
  23        1          1          26
  24        1          1          27
  25        1          1          26
  26        1          1          27
  27        1          1          28
  28        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     6       0    7    1    4
  3      1     8       0    5    4    3
  4      1     6       0    7    4    6
  5      1     5       7    0    1    3
  6      1    10       3    0    1    7
  7      1    10       1    0    4    6
  8      1     3       0    9    2    5
  9      1    10       5    0    9    2
 10      1     6       0    7    5    7
 11      1     5       8    0    6    4
 12      1     3       0    6    6    5
 13      1     5       9    0    6    9
 14      1     7       0    7    7    1
 15      1     8       1    0    8    7
 16      1     4       0    6    3    9
 17      1     8       6    0    5    4
 18      1     2       0   10    8    4
 19      1     4       4    0    7    8
 20      1     8       0    5    9    5
 21      1     8       0    7    5    5
 22      1     9       0    4    9    7
 23      1     9       0    8    8    2
 24      1     8       2    0    3    9
 25      1     3       5    0    8    1
 26      1     9       6    0    9    8
 27      1     1       0    1    8    6
 28      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   12   13  146  137
************************************************************************
