************************************************************************
file with basedata            : EXPL7.BAS
initial value random generator: 47179299
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  28
horizon                       :  131
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     26      0       66       10       66
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   5   7
   3        1          3           4   6  11
   4        1          2          18  25
   5        1          1          13
   6        1          3           8   9  19
   7        1          1          19
   8        1          2          10  12
   9        1          1          23
  10        1          1          15
  11        1          2          14  15
  12        1          2          15  16
  13        1          2          17  20
  14        1          2          18  21
  15        1          1          25
  16        1          2          21  22
  17        1          2          18  21
  18        1          1          23
  19        1          1          26
  20        1          1          26
  21        1          1          24
  22        1          2          23  24
  23        1          1          27
  24        1          1          25
  25        1          1          26
  26        1          1          27
  27        1          1          28
  28        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     5       1    0    2    8
  3      1     7       6    0    5    8
  4      1     4       0    8    4    4
  5      1    10       7    0    3    3
  6      1     9       8    0    2    8
  7      1     1       0    8    2    2
  8      1    10       7    0    6    5
  9      1     2       5    0   10    3
 10      1     6       4    0    8    6
 11      1     4       5    0    4    8
 12      1     3       0    6    3    8
 13      1     8       5    0    9    2
 14      1     3       5    0    1    7
 15      1     5       0    3    3    2
 16      1     7       0    7    8    4
 17      1     5       8    0    4    4
 18      1     4      10    0    1    7
 19      1     8       0    6    6    1
 20      1     2       0    4    5    1
 21      1     1       8    0    8    9
 22      1     2       2    0    7    6
 23      1     2       0    9    9    8
 24      1     8       6    0    9    8
 25      1     1       0    4    6    7
 26      1    10       0    5   10    3
 27      1     4       0   10    2    9
 28      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   12   10  137  141
************************************************************************
