************************************************************************
file with basedata            : EXPL6.BAS
initial value random generator: 1811171167
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  24
horizon                       :  126
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     22      0       52        4       52
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   5  10
   3        1          2           4   6
   4        1          2           7  12
   5        1          3           8   9  14
   6        1          1          23
   7        1          1          11
   8        1          2          16  20
   9        1          3          11  15  19
  10        1          2          16  18
  11        1          2          13  18
  12        1          1          13
  13        1          1          20
  14        1          2          21  22
  15        1          1          18
  16        1          2          17  21
  17        1          1          19
  18        1          1          22
  19        1          1          22
  20        1          1          21
  21        1          1          23
  22        1          1          23
  23        1          1          24
  24        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     5       5    0    8    1
  3      1     2       6    0    3    7
  4      1     8       0    4    3    9
  5      1     8       0    7    7    4
  6      1     4       4    0    6    9
  7      1    10       6    0    2    6
  8      1     4       0    7   10    8
  9      1    10       3    0    7    5
 10      1    10       0    3    8    5
 11      1     1       6    0    8    1
 12      1     1       0    2    7    9
 13      1     3       0    7    6    9
 14      1     1       0    4    2    2
 15      1     7       9    0    7    6
 16      1     4       0    1    6    9
 17      1     6       4    0    5    8
 18      1     7       2    0    9    4
 19      1     6       0    8    6    6
 20      1     9       0    5    4    6
 21      1     5       4    0    9    8
 22      1     6       3    0    8    9
 23      1     9      10    0   10    3
 24      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   12   10  141  134
************************************************************************
