************************************************************************
file with basedata            : EXPL6.BAS
initial value random generator: 789809704
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  24
horizon                       :  108
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     22      0       49       19       49
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          1           3
   3        1          3           4   8  12
   4        1          1           5
   5        1          3           6  11  18
   6        1          3           7   9  21
   7        1          1          10
   8        1          2          11  17
   9        1          1          14
  10        1          2          14  15
  11        1          3          14  20  21
  12        1          3          13  21  22
  13        1          1          16
  14        1          1          22
  15        1          2          17  19
  16        1          1          18
  17        1          1          20
  18        1          1          23
  19        1          1          20
  20        1          1          22
  21        1          1          23
  22        1          1          23
  23        1          1          24
  24        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     1       0    6    3    4
  3      1     5       0    5    1    8
  4      1     1       0    6    2   10
  5      1     4       0   10    5    7
  6      1    10       6    0    2    7
  7      1     2       0    4    2    4
  8      1     9       0    1    2    1
  9      1     7       0    9    5    4
 10      1     5       4    0    2    7
 11      1     9       0    3    6    6
 12      1     1       5    0    7    5
 13      1     9       0    8    8    5
 14      1     2       5    0    2   10
 15      1     6       8    0    6    6
 16      1    10       0    9    5    4
 17      1     1       6    0    7    3
 18      1     4       0    8    7    7
 19      1     8       5    0    4    9
 20      1     1       0    4    9    1
 21      1     7       0    1    7    5
 22      1     4       9    0    1    6
 23      1     2       0    1    7    5
 24      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   10   13  100  124
************************************************************************
