************************************************************************
file with basedata            : EXPL6.BAS
initial value random generator: 1386643460
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  24
horizon                       :  120
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     22      0       54        7       54
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   4   5
   3        1          1          15
   4        1          1          19
   5        1          3           6   8   9
   6        1          2           7  18
   7        1          1          13
   8        1          3          12  18  22
   9        1          3          10  11  20
  10        1          2          12  17
  11        1          3          12  17  22
  12        1          1          16
  13        1          1          14
  14        1          1          21
  15        1          2          17  19
  16        1          1          23
  17        1          1          21
  18        1          1          20
  19        1          1          20
  20        1          1          21
  21        1          1          23
  22        1          1          23
  23        1          1          24
  24        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     9       0    6   10    8
  3      1     3       0    4    2    4
  4      1     4       0    9    9    2
  5      1    10       0    7   10    7
  6      1     9       2    0    5    5
  7      1     6       6    0   10    2
  8      1     6       0    5    2    7
  9      1     2       8    0    4    7
 10      1     4       0    7    7    4
 11      1     4       0    7    7    4
 12      1     5       0    2    3    3
 13      1     1       8    0   10    4
 14      1    10       0    2    2    3
 15      1     6       6    0    4    8
 16      1     1       6    0    3    4
 17      1     5       2    0    9    7
 18      1     5       1    0    8    4
 19      1     5       0    7    8    8
 20      1     7       0    7    8    2
 21      1     3       0    8   10    3
 22      1     9       8    0    6    7
 23      1     6       0   10    2    5
 24      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   11   13  139  108
************************************************************************
