************************************************************************
file with basedata            : EXPL6.BAS
initial value random generator: 1330903939
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  24
horizon                       :  119
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     22      0       56       14       56
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   4   9
   3        1          3          12  13  21
   4        1          1           5
   5        1          3           6   7   8
   6        1          2          10  14
   7        1          3          10  15  16
   8        1          1          11
   9        1          1          15
  10        1          1          12
  11        1          1          17
  12        1          1          23
  13        1          1          16
  14        1          3          15  18  19
  15        1          2          20  21
  16        1          1          17
  17        1          1          22
  18        1          2          20  21
  19        1          1          20
  20        1          1          22
  21        1          1          23
  22        1          1          23
  23        1          1          24
  24        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     8       6    0    1   10
  3      1    10       5    0    4    2
  4      1     6       0    1   10    7
  5      1     1       8    0    7    6
  6      1     8       6    0    9    3
  7      1     4       6    0    6    5
  8      1     3       1    0    8    6
  9      1     1       6    0   10    5
 10      1     9       2    0    3    8
 11      1     7       0    6    3    4
 12      1     8       0    4    8    7
 13      1     2       9    0    6    4
 14      1     4       6    0    7    8
 15      1     3       5    0    3    7
 16      1     5       0    5    5    6
 17      1     3       6    0    6    5
 18      1    10       5    0    6    2
 19      1     2      10    0   10    9
 20      1     3       9    0    9    9
 21      1    10       3    0    7    9
 22      1     3       4    0    9    7
 23      1     9       2    0    4    4
 24      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   14    7  141  133
************************************************************************
