************************************************************************
file with basedata            : EXPL6.BAS
initial value random generator: 1521647250
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  24
horizon                       :  133
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     22      0       57       13       57
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   4  15
   3        1          2           5  19
   4        1          3           7  13  14
   5        1          3           6  10  11
   6        1          3           9  12  13
   7        1          1           8
   8        1          2          11  19
   9        1          1          22
  10        1          1          12
  11        1          1          20
  12        1          1          16
  13        1          2          17  20
  14        1          3          16  18  21
  15        1          1          22
  16        1          1          17
  17        1          1          23
  18        1          1          19
  19        1          1          22
  20        1          1          21
  21        1          1          23
  22        1          1          23
  23        1          1          24
  24        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     6       2    0    6    7
  3      1     8      10    0    9    4
  4      1     2       6    0    4    1
  5      1    10       0    4    7    3
  6      1     6       0    7    3    2
  7      1     9       0    2    7    4
  8      1    10       5    0    5    9
  9      1     2       3    0    4    7
 10      1     6       6    0    6    2
 11      1     4       0    4    1    2
 12      1     8       4    0    2    9
 13      1     8       0    2    8    7
 14      1     1       0    4    5    6
 15      1     8       0    6    2    4
 16      1     6       0    8    3    8
 17      1     9       0    8    4    8
 18      1     7       8    0    7    9
 19      1     1       0    6    9    6
 20      1     6       0    6   10    1
 21      1    10       7    0    7    8
 22      1     3       3    0    8    4
 23      1     3       0    5    8    2
 24      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   12   10  125  113
************************************************************************
