************************************************************************
file with basedata            : EXPL6.BAS
initial value random generator: 144793517
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  24
horizon                       :  133
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     22      0       51        1       51
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   5   6
   3        1          2           4   8
   4        1          3          10  18  21
   5        1          3           7   9  11
   6        1          2          10  12
   7        1          3          16  17  20
   8        1          1          19
   9        1          2          13  15
  10        1          1          23
  11        1          1          12
  12        1          1          17
  13        1          2          14  16
  14        1          2          19  22
  15        1          1          17
  16        1          1          21
  17        1          1          19
  18        1          1          22
  19        1          1          21
  20        1          1          22
  21        1          1          23
  22        1          1          23
  23        1          1          24
  24        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1    10       0    7   10    5
  3      1     8       1    0   10    6
  4      1     3       6    0    8    6
  5      1     5       0    9    5    7
  6      1    10       0    4    5    7
  7      1     5       3    0    6    8
  8      1     7       0    8    3    6
  9      1     5       0    3    2    9
 10      1     5       0    2    9    4
 11      1    10       0    9    9    6
 12      1     4       0    2    9    2
 13      1     3       5    0    9    7
 14      1     9       8    0    4    3
 15      1     9      10    0    7    1
 16      1     1       0    4    5    6
 17      1     6       0    4    6    9
 18      1     1       0    3    3    2
 19      1     6       3    0    9    6
 20      1     9       0    3    7    5
 21      1     7       0    9    1    7
 22      1     7       0   10    9    7
 23      1     3       0    4    9    8
 24      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   12   13  145  127
************************************************************************
