************************************************************************
file with basedata            : EXPL6.BAS
initial value random generator: 1418442695
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  24
horizon                       :  137
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     22      0       54       12       54
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   4   6
   3        1          3           5   9  13
   4        1          2           8  17
   5        1          1          11
   6        1          3           7  13  21
   7        1          3          12  15  16
   8        1          1          11
   9        1          1          10
  10        1          2          14  21
  11        1          2          16  19
  12        1          2          14  20
  13        1          1          20
  14        1          1          23
  15        1          1          22
  16        1          1          22
  17        1          1          18
  18        1          1          19
  19        1          2          20  21
  20        1          1          22
  21        1          1          23
  22        1          1          23
  23        1          1          24
  24        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     6       0    4    4    5
  3      1     4       5    0   10    7
  4      1     7       6    0    7    7
  5      1     7       2    0    6    3
  6      1     8       3    0    6    8
  7      1    10       6    0    8    7
  8      1     6       8    0    5    9
  9      1    10       0    1    8    5
 10      1     2       0    6    6    5
 11      1     4       8    0    5    5
 12      1     2       0    2    1    3
 13      1     5       7    0    6    6
 14      1     6       3    0   10    2
 15      1     8       3    0    5    6
 16      1     4       7    0    9    4
 17      1     3       3    0    6    7
 18      1     7       9    0    5    6
 19      1    10       0    9    5    7
 20      1     9       0    9    9    8
 21      1     7       4    0    2    5
 22      1     8       9    0    6    1
 23      1     4       7    0    7    9
 24      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   14    9  136  125
************************************************************************
