************************************************************************
file with basedata            : Modellendogen.txt
initial value random generator: 2142925862
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  183
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       63       11       63
************************************************************************
PRECEDENCE RELATIONS:
jobnr.   #modes    #successors   successors
   1       1            2           2   3
   2       1            2           4   5
   3       1            3           6   8  17
   4       1            3           6   8  23
   5       1            3           7   9  10
   6       1            3          11  12  16
   7       1            3          12  15  18
   8       1            3          13  19  20
   9       1            3          13  16  19
  10       1            3          13  15  17
  11       1            3          14  21  28
  12       1            3          14  19  21
  13       1            2          14  24
  14       1            2          22  30
  15       1            3          16  22  25
  16       1            3          20  28  29
  17       1            3          18  22  23
  18       1            3          20  26  32
  19       1            2          24  25
  20       1            2          21  30
  21       1            1          31
  22       1            1          29
  23       1            2          24  25
  24       1            2          26  27
  25       1            2          26  27
  26       1            1          29
  27       1            2          28  31
  28       1            1          30
  29       1            1          31
  30       1            1          32
  31       1            1          32
  32       1            0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     6       3    0   10    3
  3      1     8       0    3    7    7
  4      1     9       0    7    4    2
  5      1     8       5    0   10    1
  6      1     5       1    0    8    9
  7      1     4       0    1    4    6
  8      1     5       7    0    8    2
  9      1     7       3    0    5    6
 10      1     6       0    5    3    6
 11      1    10       0    5    3    5
 12      1    10       0    5    8    7
 13      1     1       2    0    8    8
 14      1     3       7    0   10    3
 15      1    10       9    0    5    5
 16      1    10      10    0    1    4
 17      1     7       0    4    9    5
 18      1     9       8    0    2   10
 19      1     1       0    6    4    8
 20      1     1       8    0    5    7
 21      1     4       9    0    8    9
 22      1     2       0    1    6    2
 23      1     7       4    0    9    7
 24      1     4       0    4    7    3
 25      1     8       2    0    7   10
 26      1    10       0    8    5    5
 27      1     7       0    7    6    7
 28      1     9       6    0    5   10
 29      1     2       7    0    2    4
 30      1     5       3    0    4    8
 31      1     5       0    2    7    7
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   29   15  135  132
************************************************************************
Entscheidungen                :  2
Nr.  Aktivierer  #Auswahl  Auszuw�hlende
 1        4         2      10  26
 2        3         2      15  19
************************************************************************
Bedingungen                   :  1
Nr.  Aktivierer  #Auswahl  Bedingte
 1       19         3      20  25  28
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->7
2->3
