************************************************************************
file with basedata            : Modellendogen.txt
initial value random generator: 969335830
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  179
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       60        4       60
************************************************************************
PRECEDENCE RELATIONS:
jobnr.   #modes    #successors   successors
   1       1            3           2   3   4
   2       1            3           5   6  10
   3       1            3           9  11  12
   4       1            3           8  13  28
   5       1            3           7   8  18
   6       1            3          14  15  19
   7       1            3           9  15  23
   8       1            3          15  16  26
   9       1            3          17  19  21
  10       1            3          14  16  24
  11       1            3          14  17  18
  12       1            2          13  18
  13       1            3          16  17  21
  14       1            2          20  23
  15       1            2          27  32
  16       1            2          22  31
  17       1            3          22  24  25
  18       1            3          19  21  23
  19       1            1          20
  20       1            3          22  25  28
  21       1            3          24  26  29
  22       1            1          30
  23       1            3          27  29  32
  24       1            1          30
  25       1            2          26  27
  26       1            1          30
  27       1            1          31
  28       1            2          29  32
  29       1            1          31
  30       1            1          32
  31       1            1          32
  32       1            0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     8       0    3    5    0
  3      1     1       8    0    0    5
  4      1     2       8    0    0    5
  5      1     5       6    0    6    0
  6      1     6       9    0    9    0
  7      1     8       8    0    7    0
  8      1     8       5    0    8    0
  9      1     2       7    0    0    4
 10      1     9       0    6    0    5
 11      1    10       6    0    0    6
 12      1     1       0    6    4    0
 13      1     9       4    0    6    0
 14      1     5       0    1    5    0
 15      1     8       7    0    0    8
 16      1     1       5    0    0    4
 17      1     3       7    0    0    5
 18      1     7       2    0    0    7
 19      1     3       0    7    0    2
 20      1     6       0    3    0    8
 21      1     7       0    6    9    0
 22      1     8       0    6    9    0
 23      1     2      10    0    0   10
 24      1    10       5    0    9    0
 25      1     3       0    5    0    2
 26      1     4       0    5    3    0
 27      1     6       0    5    0    3
 28      1     8       7    0    2    0
 29      1    10       4    0    0    7
 30      1     9       0    7    0    7
 31      1    10       6    0   10    0
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   14    9   92   88
************************************************************************
Entscheidungen                :  2
Nr.  Aktivierer  #Auswahl  Auszuw�hlende
 1       17         2      18  29
 2        8         2      10  14
************************************************************************
Bedingungen                   :  1
Nr.  Aktivierer  #Auswahl  Bedingte
 1       18         3      24  25  27
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->3
2->2
