************************************************************************
file with basedata            : Modellendogen.txt
initial value random generator: 908690950
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  143
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       43        1       43
************************************************************************
PRECEDENCE RELATIONS:
jobnr.   #modes    #successors   successors
   1       1           10           2   3   9  15  16  18  19  21  22  23
   2       1            3           4   5  14
   3       1            2          13  32
   4       1            3           6  10  11
   5       1            3           8  10  17
   6       1            3           7  12  29
   7       1            2          27  32
   8       1            1           9
   9       1            2          25  32
  10       1            2          24  27
  11       1            2          26  32
  12       1            3          15  19  32
  13       1            3          16  23  32
  14       1            2          26  32
  15       1            2          18  23
  16       1            3          18  19  27
  17       1            2          20  32
  18       1            3          30  31  32
  19       1            2          21  32
  20       1            2          22  32
  21       1            1          24
  22       1            2          29  32
  23       1            2          28  32
  24       1            2          28  32
  25       1            2          29  32
  26       1            2          31  32
  27       1            3          28  31  32
  28       1            2          30  32
  29       1            2          30  32
  30       1            1          32
  31       1            1          32
  32       1            0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     5       0    6    0    7
  3      1     6       5    0    6    0
  4      1     6       6    0    0    3
  5      1    10       0    9    1    0
  6      1     9       6    0    1    0
  7      1     2       3    0    7    0
  8      1     4       0    6    9    0
  9      1     5       0    3    0    8
 10      1     4       0    7    0    3
 11      1     5       5    0    0    3
 12      1     1       5    0    0    3
 13      1     4       4    0    0    9
 14      1     8       6    0    0    2
 15      1     1       2    0    4    0
 16      1     8       0    6    0   10
 17      1     1       8    0   10    0
 18      1     8       0    3    6    0
 19      1     1       0    4    3    0
 20      1     4       0    5    0    4
 21      1     1       0    2    0    3
 22      1     2       6    0    0    6
 23      1     8       3    0    7    0
 24      1     4       6    0    0    8
 25      1     9       3    0    0    7
 26      1     2       0    2    0    5
 27      1     9       7    0    6    0
 28      1     4       0    8    3    0
 29      1     6       3    0    0    5
 30      1     4       0    8    7    0
 31      1     2       0    7    0    4
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   14   18   53   68
************************************************************************
Entscheidungen                :  4
Nr.  Aktivierer  #Auswahl  Auszuw�hlende
 1       10         4      12  16  25  31
 2       11         4      14  22  27  28
 3       12         4      13  19  21  30
 4        2         4       8  15  20  26
************************************************************************
Bedingungen                   :  2
Nr.  Aktivierer  #Auswahl  Bedingte
 1       21         1      23
 2       25         1      29
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->3
2->4
