************************************************************************
file with basedata            : Modellendogen.txt
initial value random generator: 1699645592
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  142
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       46        4       46
************************************************************************
PRECEDENCE RELATIONS:
jobnr.   #modes    #successors   successors
   1       1            8           2   3   4  12  13  15  24  29
   2       1            1           7
   3       1            3           5   8  17
   4       1            2           6  32
   5       1            1          11
   6       1            3          12  13  24
   7       1            1          20
   8       1            3           9  10  22
   9       1            1          19
  10       1            2          18  26
  11       1            3          16  25  28
  12       1            2          17  29
  13       1            2          14  32
  14       1            2          15  27
  15       1            2          21  32
  16       1            2          18  21
  17       1            1          27
  18       1            2          23  32
  19       1            2          28  32
  20       1            2          23  32
  21       1            2          23  32
  22       1            2          27  30
  23       1            2          30  32
  24       1            3          26  29  30
  25       1            1          26
  26       1            2          31  32
  27       1            2          28  32
  28       1            2          31  32
  29       1            2          31  32
  30       1            1          32
  31       1            1          32
  32       1            0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     6       6    0    7    9
  3      1     5       2    0    5    8
  4      1     2       6    0    8    9
  5      1     3       3    0    8    6
  6      1     7       8    0    5    9
  7      1     3       7    0    9    5
  8      1     4       0    4    2    2
  9      1     3       0   10    5    7
 10      1    10       5    0    2    7
 11      1     2       4    0    6    3
 12      1     8       7    0    2    4
 13      1    10       0   10    7    6
 14      1     4       0    7    6    6
 15      1     5       0   10    1    2
 16      1     6       0    4    8    2
 17      1     2       0    4    6    5
 18      1     3       4    0    7    6
 19      1     9       7    0    4    8
 20      1     2       6    0    6    1
 21      1     6       6    0    6    4
 22      1     3       0    9    3    3
 23      1    10       0    9    3    9
 24      1     6       0    2    9    2
 25      1     4       2    0    2    3
 26      1     3       0    6    7    9
 27      1     6       0    1    8    7
 28      1     4       0    7    6    9
 29      1     2       5    0    8    5
 30      1     2       0    8    6    3
 31      1     2       0    1    4    2
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   12   16  125  121
************************************************************************
Entscheidungen                :  2
Nr.  Aktivierer  #Auswahl  Auszuw�hlende
 1        5         2       6  30
 2       13         2      21  31
************************************************************************
Bedingungen                   :  2
Nr.  Aktivierer  #Auswahl  Bedingte
 1        6         3      12  14  16
 2       21         3      23  24  28
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->3
2->4
