************************************************************************
file with basedata            : Modellendogen.txt
initial value random generator: 1732975632
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  175
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       63       23       63
************************************************************************
PRECEDENCE RELATIONS:
jobnr.   #modes    #successors   successors
   1       1            2           2   3
   2       1            3           4   5   6
   3       1            3           9  11  17
   4       1            2          12  16
   5       1            3           7  10  15
   6       1            2          12  13
   7       1            2           8  17
   8       1            3          11  18  27
   9       1            2          15  32
  10       1            2          12  16
  11       1            3          14  28  30
  12       1            3          21  24  27
  13       1            3          14  18  23
  14       1            2          19  24
  15       1            1          25
  16       1            3          23  26  32
  17       1            3          20  28  29
  18       1            2          20  21
  19       1            2          26  32
  20       1            2          25  30
  21       1            1          22
  22       1            2          26  32
  23       1            2          27  28
  24       1            1          25
  25       1            2          31  32
  26       1            2          29  32
  27       1            3          29  30  32
  28       1            2          31  32
  29       1            2          31  32
  30       1            1          32
  31       1            1          32
  32       1            0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     8       0    6    8    0
  3      1     1       0    4    0   10
  4      1     7       0    6    3    0
  5      1     1       7    0    0    7
  6      1     4       5    0    0   10
  7      1     2       0    5    5    0
  8      1     9       9    0    4    0
  9      1     3       0    6    0    3
 10      1     5       0    2    4    0
 11      1     4       0    8    0    7
 12      1    10       3    0    2    0
 13      1     6       9    0    0    9
 14      1     6       4    0    0    3
 15      1     7       0    5    0    6
 16      1     5       0    5    5    0
 17      1    10       0    8    4    0
 18      1     8       0    8    0    9
 19      1     3       0    8    0    9
 20      1     3       3    0    0    1
 21      1    10       7    0    8    0
 22      1     3       0    2    0    7
 23      1     6       0    4    0    5
 24      1     4      10    0    5    0
 25      1     4       0    6    2    0
 26      1     9       6    0    7    0
 27      1     6       0    4    7    0
 28      1     9       0    7    0    6
 29      1     4       0    8    0    7
 30      1     9       4    0    8    0
 31      1     9       0    9    0    3
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   13   14   72  102
************************************************************************
Entscheidungen                :  4
Nr.  Aktivierer  #Auswahl  Auszuw�hlende
 1       22         2      26  27
 2        3         2      15  30
 3       21         2      23  31
 4       20         2      24  29
************************************************************************
Bedingungen                   :  1
Nr.  Aktivierer  #Auswahl  Bedingte
 1       15         1      16
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->3
2->3
