************************************************************************
file with basedata            : Modellendogen.txt
initial value random generator: 1751136896
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  152
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       53       15       53
************************************************************************
PRECEDENCE RELATIONS:
jobnr.   #modes    #successors   successors
   1       1            6           2   7  17  18  20  23
   2       1            1           3
   3       1            2           4  24
   4       1            3           5   6  10
   5       1            3           7  17  18
   6       1            3           9  13  14
   7       1            3           8  11  29
   8       1            2          19  32
   9       1            2          22  32
  10       1            2          12  15
  11       1            2          30  32
  12       1            3          16  19  26
  13       1            1          16
  14       1            1          17
  15       1            2          20  26
  16       1            3          21  25  31
  17       1            1          28
  18       1            3          21  31  32
  19       1            2          22  32
  20       1            1          29
  21       1            3          22  23  32
  22       1            1          28
  23       1            2          30  32
  24       1            1          27
  25       1            1          28
  26       1            1          27
  27       1            1          29
  28       1            2          30  32
  29       1            2          31  32
  30       1            1          32
  31       1            1          32
  32       1            0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     2       3    9    4    0
  3      1     6       5    6    6    0
  4      1     6       1    3    1    0
  5      1     4       4    7    0    7
  6      1     4       8    3    0    8
  7      1    10       8    7    8    0
  8      1     4       5    2    0    2
  9      1     8       5    4    9    0
 10      1     4       8    7    8    0
 11      1    10       1    5    0   10
 12      1     9       3    6    7    0
 13      1     1       3    9    5    0
 14      1     4       8    2    0    8
 15      1     3      10    3    0    6
 16      1    10       3    8    8    0
 17      1     5      10    9    5    0
 18      1     9       3    1    0    3
 19      1     4       7    3    0    2
 20      1     5       8    5    0    5
 21      1     5       7    8    7    0
 22      1     1       8    5    6    0
 23      1     3       9    4    6    0
 24      1     1       9    4    7    0
 25      1     1       1    3    0    5
 26      1     1       5    6    0    4
 27      1     4       9    7    0    9
 28      1     6       3    3    3    0
 29      1     9       9    6    0    9
 30      1     4       4    5    7    0
 31      1     9       6    6    0    2
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   33   26   73   60
************************************************************************
Entscheidungen                :  2
Nr.  Aktivierer  #Auswahl  Auszuw�hlende
 1        4         4       5  14  22  30
 2        6         4      15  20  23  31
************************************************************************
Bedingungen                   :  2
Nr.  Aktivierer  #Auswahl  Bedingte
 1        5         1      19
 2       20         1      21
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->8
2->6
