************************************************************************
file with basedata            : Modellendogen.txt
initial value random generator: 235737352
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  182
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       58       24       58
************************************************************************
PRECEDENCE RELATIONS:
jobnr.   #modes    #successors   successors
   1       1            5           2   3  10  14  28
   2       1            1          16
   3       1            3           4   6   7
   4       1            3           5  13  18
   5       1            2          30  32
   6       1            3           8   9  11
   7       1            3          10  14  20
   8       1            2          10  28
   9       1            3          16  21  25
  10       1            3          15  26  32
  11       1            3          12  23  26
  12       1            1          20
  13       1            2          21  22
  14       1            2          16  26
  15       1            3          17  25  29
  16       1            3          17  18  19
  17       1            1          24
  18       1            3          22  24  28
  19       1            2          22  23
  20       1            2          24  25
  21       1            2          27  28
  22       1            2          27  29
  23       1            1          29
  24       1            2          31  32
  25       1            2          30  32
  26       1            1          27
  27       1            2          31  32
  28       1            2          30  32
  29       1            2          31  32
  30       1            1          32
  31       1            1          32
  32       1            0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     8       7    0   10   10
  3      1     3       0    5    8    9
  4      1     2       2    0    7   10
  5      1     8       6    0    4    8
  6      1    10       0    9    6    3
  7      1     1      10    0    4    6
  8      1     1       0    5    4    7
  9      1     7       0    7    7    5
 10      1     5       0    5    8    4
 11      1     8       0    9    6    1
 12      1     6       0    3    6    2
 13      1    10       9    0   10    9
 14      1     6       1    0    3    5
 15      1     8       0    3    5    7
 16      1     4       5    0    6    7
 17      1    10       0    3    5    6
 18      1     9       0    5    4    7
 19      1     7       0    6    5    8
 20      1     7       9    0    1    2
 21      1     6       4    0    5    5
 22      1     8       0   10    7    4
 23      1     2       0    4    2    9
 24      1     3       8    0    2    3
 25      1     6       7    0    7    9
 26      1     6       7    0    9    5
 27      1    10       7    0    9    4
 28      1     3       0    4    6    2
 29      1     3       0   10    5    7
 30      1     8       0   10    7    9
 31      1     7       8    0    3    3
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   23   21  128  132
************************************************************************
Entscheidungen                :  2
Nr.  Aktivierer  #Auswahl  Auszuw�hlende
 1        6         4       7   8  15  26
 2       17         4      18  21  23  31
************************************************************************
Bedingungen                   :  2
Nr.  Aktivierer  #Auswahl  Bedingte
 1       18         1      30
 2       23         1      28
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->5
2->5
