************************************************************************
file with basedata            : Modellendogen.txt
initial value random generator: 1734895928
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  186
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       51       19       51
************************************************************************
PRECEDENCE RELATIONS:
jobnr.   #modes    #successors   successors
   1       1            5           2   3   4  29  31
   2       1            3          24  28  32
   3       1            3           5   6  16
   4       1            3           7   8  10
   5       1            3           9  11  12
   6       1            1           7
   7       1            2          11  32
   8       1            1          18
   9       1            3          13  21  27
  10       1            1          19
  11       1            2          30  32
  12       1            3          17  20  24
  13       1            2          14  23
  14       1            2          15  20
  15       1            1          18
  16       1            2          22  32
  17       1            3          25  26  32
  18       1            2          28  32
  19       1            1          21
  20       1            2          22  32
  21       1            2          30  32
  22       1            2          25  32
  23       1            3          24  25  32
  24       1            2          29  32
  25       1            2          28  32
  26       1            2          29  32
  27       1            2          29  32
  28       1            2          30  32
  29       1            2          31  32
  30       1            1          32
  31       1            1          32
  32       1            0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1    10       7    8    6    9
  3      1     1       8    2    3    6
  4      1     9       6    9    9    8
  5      1     8       6    7    6    9
  6      1     5      10    5    2    7
  7      1    10       4    2    9    4
  8      1     7       2    3    6    3
  9      1     2       4    9    5    9
 10      1    10       5    8    7    3
 11      1     6      10    7    8    8
 12      1    10       4    8    1    7
 13      1     1       2    8    1    6
 14      1     4       5    8    5    7
 15      1     6       7    3    2    6
 16      1     4       5    9    8    4
 17      1    10       6    7    2    8
 18      1     2       8    2    5    2
 19      1     7       4    3    5    3
 20      1     5       5    2    7   10
 21      1     4       2    8    3    7
 22      1     9       9    1    3    3
 23      1     6       5    1    5    4
 24      1     8       9    3    8    5
 25      1     9       8    8    3    3
 26      1    10       5    1    6    3
 27      1     3       6    2    6    2
 28      1     3       6    2    4    4
 29      1     7       8    5   10    3
 30      1     6       5    5    8    7
 31      1     4       5    9    8    1
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   26   24  161  161
************************************************************************
Entscheidungen                :  4
Nr.  Aktivierer  #Auswahl  Auszuw�hlende
 1       10         2      22  28
 2       22         2      24  31
 3       12         2      20  25
 4        7         2      11  30
************************************************************************
Bedingungen                   :  1
Nr.  Aktivierer  #Auswahl  Bedingte
 1       24         3      26  27  29
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->6
2->6
