************************************************************************
file with basedata            : Modellendogen.txt
initial value random generator: 1380118696
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  185
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       63       28       63
************************************************************************
PRECEDENCE RELATIONS:
jobnr.   #modes    #successors   successors
   1       1            6           2  11  14  24  25  30
   2       1            1           3
   3       1            3           4   6   9
   4       1            3           5   8  26
   5       1            3          10  12  17
   6       1            3           7  10  20
   7       1            2          17  32
   8       1            2          13  19
   9       1            2          11  13
  10       1            2          14  22
  11       1            1          18
  12       1            3          15  16  28
  13       1            3          15  22  27
  14       1            2          15  32
  15       1            2          21  25
  16       1            3          20  23  32
  17       1            2          24  25
  18       1            3          21  23  26
  19       1            3          20  28  30
  20       1            3          21  22  24
  21       1            2          29  32
  22       1            2          31  32
  23       1            2          24  25
  24       1            2          27  32
  25       1            1          30
  26       1            3          27  28  30
  27       1            2          29  32
  28       1            2          29  32
  29       1            2          31  32
  30       1            1          32
  31       1            1          32
  32       1            0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     9       7    0    0    8
  3      1     8       0    4    0    7
  4      1     1       6    0    0    5
  5      1     1       0    2    0    1
  6      1     1       0   10    0    6
  7      1     8       7    0    6    0
  8      1     7       0    4    0    6
  9      1     3       6    0    9    0
 10      1     9       0    9    3    0
 11      1     5       7    0    0    5
 12      1     6       0    6    0    8
 13      1     9       2    0    3    0
 14      1     7       0   10    4    0
 15      1     8       6    0    0    3
 16      1     2       0    2    7    0
 17      1     6       0    4    9    0
 18      1     9       0    3    8    0
 19      1     8       4    0    0    2
 20      1     7       0    6    0    6
 21      1    10       0    8    3    0
 22      1     7       2    0    4    0
 23      1     1       0    2    4    0
 24      1     6      10    0    8    0
 25      1    10       0    8    0    6
 26      1     4       9    0    0    3
 27      1     7       0    4    0    8
 28      1     8       4    0    0   10
 29      1     6       5    0    3    0
 30      1     8       2    0    0    5
 31      1     4       0    1    0    9
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   22   20   53   74
************************************************************************
Entscheidungen                :  4
Nr.  Aktivierer  #Auswahl  Auszuw�hlende
 1        8         2      10  23
 2       12         2      14  27
 3        5         2       9  19
 4       24         2      28  31
************************************************************************
Bedingungen                   :  2
Nr.  Aktivierer  #Auswahl  Bedingte
 1       23         3      25  26  29
 2       14         3      15  17  20
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->5
2->5
