************************************************************************
file with basedata            : Modellendogen.txt
initial value random generator: 1545660486
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  142
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       45       15       45
************************************************************************
PRECEDENCE RELATIONS:
jobnr.   #modes    #successors   successors
   1       1            5           2   3   6  11  15
   2       1            2           4   5
   3       1            3           8  14  18
   4       1            3           7  10  17
   5       1            3           6  11  30
   6       1            3          20  24  25
   7       1            3           9  13  26
   8       1            3           9  16  27
   9       1            1          28
  10       1            2          15  16
  11       1            3          12  16  21
  12       1            2          19  20
  13       1            1          29
  14       1            3          20  22  26
  15       1            3          21  22  26
  16       1            1          31
  17       1            2          21  22
  18       1            2          24  27
  19       1            2          23  25
  20       1            1          23
  21       1            2          24  25
  22       1            1          23
  23       1            2          28  29
  24       1            1          28
  25       1            1          29
  26       1            1          27
  27       1            1          30
  28       1            1          31
  29       1            1          31
  30       1            1          32
  31       1            1          32
  32       1            0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     3       6    5    5    0
  3      1     9       2    3    0    4
  4      1     1       7    5    0    2
  5      1     2       1   10    0    8
  6      1     3       6    6    0    8
  7      1     3       2    6    8    0
  8      1     4       4    2    9    0
  9      1     4       5    8    4    0
 10      1     7       6    4    0    6
 11      1     5       6    3    3    0
 12      1     1       4   10    7    0
 13      1    10      10    3    0    2
 14      1     5       6    4    8    0
 15      1     4       6    4    0   10
 16      1     5       3    1    0    3
 17      1     4       6    5    0    2
 18      1     4       5    4    0    6
 19      1    10       2    2    3    0
 20      1     1      10    4    2    0
 21      1     2       3    8    7    0
 22      1     4       5    5    0    8
 23      1     4       9    6    3    0
 24      1     1       4    1    5    0
 25      1     4       2    5    0    4
 26      1     4       7    8    0    2
 27      1     2       5    9    5    0
 28      1    10      10    4    0    7
 29      1     7      10    2    0   10
 30      1     9       8    7    1    0
 31      1    10       8    5    8    0
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   17   16   59   62
************************************************************************
Entscheidungen                :  2
Nr.  Aktivierer  #Auswahl  Auszuw�hlende
 1        6         2      10  18
 2        3         2       5  24
************************************************************************
Bedingungen                   :  1
Nr.  Aktivierer  #Auswahl  Bedingte
 1       10         1      17
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->4
2->4
