************************************************************************
file with basedata            : Modellendogen.txt
initial value random generator: 1121310991
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  183
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       51       19       51
************************************************************************
PRECEDENCE RELATIONS:
jobnr.   #modes    #successors   successors
   1       1            2           2   3
   2       1            3           4   5  23
   3       1            3           9  15  18
   4       1            3          10  12  22
   5       1            3           6   7  21
   6       1            2          11  14
   7       1            3           8  16  25
   8       1            3          13  17  28
   9       1            3          12  13  14
  10       1            2          16  32
  11       1            2          13  25
  12       1            3          21  24  28
  13       1            1          19
  14       1            2          19  28
  15       1            3          20  24  25
  16       1            2          26  32
  17       1            3          18  19  22
  18       1            2          30  32
  19       1            2          24  26
  20       1            2          21  23
  21       1            1          29
  22       1            2          26  27
  23       1            1          31
  24       1            2          30  32
  25       1            1          27
  26       1            1          29
  27       1            1          29
  28       1            2          30  32
  29       1            1          31
  30       1            1          31
  31       1            1          32
  32       1            0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     5       2    0    1    3
  3      1     5       6    0    9    7
  4      1    10       5    0    3    5
  5      1     6       0    6    3    2
  6      1     8       3    0    5    9
  7      1     9       3    0    4    9
  8      1     6       0    4    8    5
  9      1     7       8    0    2    7
 10      1    10       0    4    2    4
 11      1     8       3    0    4    3
 12      1     7       0    6    6    6
 13      1     4       6    0    7    4
 14      1     3       0    3    9    5
 15      1    10       0    4    5    1
 16      1     4       0    7    7    4
 17      1     7       0    8    4    4
 18      1    10       6    0    5    2
 19      1     2       3    0    9    8
 20      1    10       0    5    7    5
 21      1     5       0    4    6    6
 22      1     1       8    0    8    5
 23      1     8       6    0    8    4
 24      1     9       3    0    4    4
 25      1     6       0    4    8   10
 26      1    10       7    0   10    3
 27      1     3       1    0    8    2
 28      1     2       1    0    7    2
 29      1     1       5    0    4    3
 30      1     5       4    0    9    3
 31      1     2       4    0    5    1
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   14   16  133  102
************************************************************************
Entscheidungen                :  2
Nr.  Aktivierer  #Auswahl  Auszuw�hlende
 1       13         2      26  30
 2        7         2      16  17
************************************************************************
Bedingungen                   :  2
Nr.  Aktivierer  #Auswahl  Bedingte
 1       26         1      28
 2       17         1      22
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->3
2->4
