************************************************************************
file with basedata            : Modellendogen.txt
initial value random generator: 192583924
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  172
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       59       28       59
************************************************************************
PRECEDENCE RELATIONS:
jobnr.   #modes    #successors   successors
   1       1            1           2
   2       1            3           3   4   5
   3       1            3           7   9  17
   4       1            3           6  13  15
   5       1            3          11  13  15
   6       1            3           9  11  17
   7       1            3           8  10  15
   8       1            3          12  16  20
   9       1            2          14  18
  10       1            3          11  12  13
  11       1            2          28  29
  12       1            2          21  25
  13       1            3          20  24  26
  14       1            3          16  19  21
  15       1            3          16  19  26
  16       1            3          22  24  28
  17       1            1          18
  18       1            3          19  20  21
  19       1            3          23  24  25
  20       1            3          23  25  32
  21       1            3          22  26  32
  22       1            3          23  29  30
  23       1            2          31  32
  24       1            1          27
  25       1            2          27  28
  26       1            2          27  30
  27       1            1          29
  28       1            2          30  32
  29       1            2          31  32
  30       1            1          32
  31       1            1          32
  32       1            0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     1       4    6    8    4
  3      1     7       4    7    3    3
  4      1     2       2    8    7    2
  5      1     8       6    3    8    2
  6      1     8       4    4    3    6
  7      1    10       3    4    6    9
  8      1     4       6   10    5    9
  9      1     9       5    3    7    6
 10      1     2       6   10    8    8
 11      1     7       5    7    5    9
 12      1     8       5    7    5    4
 13      1     2       8   10    5    5
 14      1     4       6    3    9    5
 15      1     4       8    7    4   10
 16      1     3       7    3    5    4
 17      1     6       9    6    4    4
 18      1     8       2    8    5    6
 19      1     7       8    4    2    1
 20      1     9       3   10    2    7
 21      1     6       1    8    9    2
 22      1     5       1    3    8   10
 23      1    10       7    9    2    7
 24      1    10       7   10    7    9
 25      1     1       9    5    1    6
 26      1     1       7    6    6   10
 27      1     1       3    3    9    7
 28      1     9       1    9    6    2
 29      1     9       7   10    3    6
 30      1     7       5    4    8    9
 31      1     4       6    3    4    3
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   22   28  164  175
************************************************************************
Entscheidungen                :  4
Nr.  Aktivierer  #Auswahl  Auszuw�hlende
 1        6         2      13  23
 2       16         2      17  22
 3       24         2      25  26
 4        7         2      14  31
************************************************************************
Bedingungen                   :  1
Nr.  Aktivierer  #Auswahl  Bedingte
 1       23         1      30
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->5
2->7
