************************************************************************
file with basedata            : ..\EXAMPLE\EXPL.BAS
initial value random generator: 2126732472
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  129
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       45       21       45
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   4   5
   3        1          2           8  11
   4        1          2           6  14
   5        1          1           7
   6        1          2          22  27
   7        1          1          19
   8        1          3           9  15  30
   9        1          2          10  26
  10        1          1          16
  11        1          3          12  17  18
  12        1          3          13  19  20
  13        1          1          15
  14        1          2          23  29
  15        1          1          21
  16        1          1          21
  17        1          1          31
  18        1          2          26  29
  19        1          1          22
  20        1          3          21  23  24
  21        1          1          28
  22        1          1          24
  23        1          1          26
  24        1          2          25  28
  25        1          1          30
  26        1          1          28
  27        1          1          29
  28        1          1          31
  29        1          1          30
  30        1          1          31
  31        1          1          32
  32        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     5       0   10    4    7
  3      1     2       1    0    2    2
  4      1    10       0    4    6    4
  5      1     1      10    0    4    4
  6      1     6       0    4    3    7
  7      1     6       0    3    1    6
  8      1     1       0    6    3    4
  9      1     3       8    0    5    7
 10      1     5       4    0    3    3
 11      1     8       8    0    4    9
 12      1     2       7    0    4    3
 13      1     3       3    0    6    7
 14      1     1       0    2    7    5
 15      1     6       0    7    1    6
 16      1     2       0    6    3    7
 17      1     7       5    0    1    6
 18      1     4       0    6    5    7
 19      1     1       0    3    6    1
 20      1     3       7    0    7    8
 21      1     6       5    0    6   10
 22      1     6       4    0    4    5
 23      1     6       0    3    4    2
 24      1     6       6    0    8    2
 25      1     1       0    3    8    7
 26      1    10       0    5    4    9
 27      1     4       6    0    3    9
 28      1     1       7    0    5    2
 29      1     2       1    0    1    5
 30      1     7       0    1    7    5
 31      1     4       0    6    4    4
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   11   12  129  163
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->5
2->6
