************************************************************************
file with basedata            : ..\EXAMPLE\EXPL.BAS
initial value random generator: 42053110
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  159
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       65       21       65
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   6  13
   3        1          3           4   5  24
   4        1          3           7   8   9
   5        1          2          10  12
   6        1          3          17  19  23
   7        1          2          11  19
   8        1          1          20
   9        1          2          12  14
  10        1          2          14  29
  11        1          1          18
  12        1          1          21
  13        1          1          20
  14        1          3          15  19  22
  15        1          2          16  18
  16        1          1          28
  17        1          1          29
  18        1          3          20  25  26
  19        1          1          26
  20        1          1          30
  21        1          1          23
  22        1          1          25
  23        1          1          27
  24        1          1          28
  25        1          1          28
  26        1          1          30
  27        1          1          29
  28        1          1          31
  29        1          1          30
  30        1          1          31
  31        1          1          32
  32        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     7       0    5    7    4
  3      1     2       0    5    6    1
  4      1     9       2    0    9    4
  5      1     8       2    0   10    2
  6      1     5       1    0    6    6
  7      1     7       0    3    5    8
  8      1    10       0    5    8    6
  9      1     5       3    0    6    4
 10      1     3       0    4    4    9
 11      1     9       4    0    9    5
 12      1     1       3    0   10    6
 13      1     2       0    4    9    8
 14      1     1       7    0    5    5
 15      1     5       0    1    5    3
 16      1     1       0    7    6    1
 17      1     4       5    0    8    9
 18      1     4       5    0    6    4
 19      1     3       0    3   10    7
 20      1     8       6    0    2    7
 21      1     5       3    0    3    8
 22      1     2       3    0    4    4
 23      1     9       3    0   10    5
 24      1     5       4    0    6    8
 25      1     6       0    4    4    5
 26      1     7       4    0    7    9
 27      1     6       0    6    4    8
 28      1     4       0    4    3    5
 29      1     8       0    3    7    6
 30      1     4       0    4    6    6
 31      1     9       0    1    9    4
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
    8    8  194  167
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->4
2->4
