************************************************************************
file with basedata            : ..\EXAMPLE\EXPL.BAS
initial value random generator: 514594871
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  176
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       61        9       61
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   7  10
   3        1          3           4   5   6
   4        1          2           8   9
   5        1          1          13
   6        1          3          11  17  21
   7        1          3          15  16  22
   8        1          1          27
   9        1          2          12  19
  10        1          3          14  23  26
  11        1          1          29
  12        1          1          20
  13        1          2          18  26
  14        1          1          18
  15        1          1          31
  16        1          1          18
  17        1          3          22  23  24
  18        1          1          20
  19        1          2          23  29
  20        1          1          24
  21        1          2          27  29
  22        1          1          28
  23        1          1          25
  24        1          1          25
  25        1          1          27
  26        1          1          30
  27        1          1          31
  28        1          1          30
  29        1          1          30
  30        1          1          31
  31        1          1          32
  32        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     5       6    0    9    5
  3      1     3       0    7    6    5
  4      1    10       3    0    2    4
  5      1     8       5    0   10    7
  6      1     7       0    7    9    7
  7      1     2       1    0    5    4
  8      1     6       0    7    5    7
  9      1     4       0    6    5    2
 10      1    10       0    7    4    8
 11      1     4       7    0    5    5
 12      1     1       0    3    1    9
 13      1     5       0    4    6    2
 14      1    10       0    6    8    7
 15      1     4       3    0    8    7
 16      1     3       3    0    7    7
 17      1     5       0    2    1    5
 18      1     2       2    0    9    6
 19      1     8       5    0    3    8
 20      1     8       3    0    1    5
 21      1     6       0    4    5    3
 22      1     8       0    8    8    7
 23      1    10       0    6    7    1
 24      1    10       0    5    1    3
 25      1     1       0    5    3    6
 26      1     4       0    4    7    2
 27      1    10       0    4    8    4
 28      1     4       0    4    6    7
 29      1    10       0    2    6    6
 30      1     3       7    0    4   10
 31      1     5       3    0    3    6
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
    9   13  162  165
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->4
2->6
