************************************************************************
file with basedata            : ..\EXAMPLE\EXPL.BAS
initial value random generator: 20372
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  174
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       52        5       52
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   4   6
   3        1          3           5  15  19
   4        1          2          13  18
   5        1          3           7   8  12
   6        1          3           9  10  25
   7        1          3          11  14  17
   8        1          2          23  28
   9        1          1          18
  10        1          1          29
  11        1          1          22
  12        1          1          24
  13        1          1          22
  14        1          1          16
  15        1          2          20  27
  16        1          1          20
  17        1          1          24
  18        1          1          27
  19        1          1          21
  20        1          1          30
  21        1          3          22  23  29
  22        1          2          24  25
  23        1          2          27  30
  24        1          1          26
  25        1          1          26
  26        1          1          31
  27        1          1          31
  28        1          1          29
  29        1          1          30
  30        1          1          31
  31        1          1          32
  32        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     9       4    0    3   10
  3      1     6       5    0    2    4
  4      1     6       0    4    8    9
  5      1     4       9    0    5    6
  6      1     1       9    0    3    7
  7      1     9       0    9    2    9
  8      1     8       1    0    8    9
  9      1    10       5    0    4    6
 10      1     9       1    0    6    4
 11      1     6       6    0   10    5
 12      1     7       6    0    7    5
 13      1     7       9    0    3    2
 14      1     5       2    0    8    4
 15      1    10       6    0    4    5
 16      1     8       0    7    2    8
 17      1     6       0    5    7    5
 18      1     7       9    0   10    7
 19      1     6       1    0   10    7
 20      1     4       0    5    8    3
 21      1     8       0    6    8    1
 22      1     3       6    0    7    6
 23      1     6       0   10    4    4
 24      1     4       0    7    7    2
 25      1     5       4    0    5    3
 26      1     1       1    0    5    9
 27      1     1       4    0    3    8
 28      1     9       9    0    9    1
 29      1     2       3    0    7    5
 30      1     4       0    7    5    3
 31      1     3       0    8    3    5
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   14   12  173  162
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->7
2->6
