************************************************************************
file with basedata            : ..\EXAMPLE\EXPL.BAS
initial value random generator: 772363205
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  176
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       75       10       75
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   5   6
   3        1          3           4  10  17
   4        1          3           7   8   9
   5        1          1           7
   6        1          3          11  12  14
   7        1          1          25
   8        1          3          18  19  24
   9        1          3          13  16  18
  10        1          2          15  20
  11        1          2          22  28
  12        1          1          23
  13        1          1          29
  14        1          1          23
  15        1          1          29
  16        1          1          26
  17        1          2          21  26
  18        1          1          21
  19        1          1          22
  20        1          1          27
  21        1          2          23  25
  22        1          1          25
  23        1          2          27  28
  24        1          1          28
  25        1          1          27
  26        1          1          31
  27        1          1          30
  28        1          1          29
  29        1          1          31
  30        1          1          31
  31        1          1          32
  32        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     5       0    5   10    1
  3      1     8       0    7    7    7
  4      1     9       2    0    5    8
  5      1     1       3    0    8    4
  6      1     1       2    0    8    6
  7      1     8       8    0    3    6
  8      1     8       0    9    5    4
  9      1     3       0    1    9    6
 10      1     2       2    0    6    8
 11      1     5       2    0    5    7
 12      1     6       3    0    7    8
 13      1     9       0    5   10    8
 14      1     8       8    0    8    3
 15      1    10       0    3    6    7
 16      1     9       1    0    9    1
 17      1     3       5    0    2    3
 18      1     7       8    0    7    2
 19      1     2       0    5    3    8
 20      1     3       7    0    4    7
 21      1     6       0    3    5    5
 22      1     4       2    0    3    7
 23      1    10       6    0    3    9
 24      1     2       8    0    7    4
 25      1     3       6    0    4    7
 26      1    10       1    0    6    5
 27      1     5       8    0    3    2
 28      1     2       0    1    4    6
 29      1    10       8    0    4    6
 30      1    10       2    0    6    6
 31      1     7       3    0    4    7
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   10   10  171  168
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->5
2->5
