************************************************************************
file with basedata            : ..\EXAMPLE\EXPL.BAS
initial value random generator: 1173249046
************************************************************************
projects                      :  1
jobs (incl. supersource/sink ):  32
horizon                       :  190
RESOURCES
  - renewable                 :  2   R
  - nonrenewable              :  2   N
  - doubly constrained        :  0   D
************************************************************************
PROJECT INFORMATION:
pronr.  #jobs rel.date duedate tardcost  MPM-Time
    1     30      0       72       12       72
************************************************************************
PRECEDENCE RELATIONS:
jobnr.    #modes  #successors   successors
   1        1          1           2
   2        1          3           3   5  16
   3        1          3           4   6  20
   4        1          2          13  27
   5        1          3           7   8  12
   6        1          1          13
   7        1          2          27  29
   8        1          3           9  10  15
   9        1          1          22
  10        1          1          11
  11        1          1          21
  12        1          2          17  22
  13        1          2          14  18
  14        1          1          17
  15        1          2          17  26
  16        1          1          19
  17        1          2          23  25
  18        1          3          22  23  24
  19        1          1          24
  20        1          1          30
  21        1          1          28
  22        1          1          29
  23        1          1          28
  24        1          2          25  26
  25        1          1          28
  26        1          1          31
  27        1          1          30
  28        1          1          29
  29        1          1          30
  30        1          1          31
  31        1          1          32
  32        1          0        
************************************************************************
REQUESTS/DURATIONS:
jobnr. mode duration  R 1  R 2  N 1  N 2
------------------------------------------------------------------------
  1      1     0       0    0    0    0
  2      1     5       6    0    6    3
  3      1     5       2    0    8    6
  4      1     1       0    3    8    9
  5      1     7       0    8    7    1
  6      1     5       0   10    9    5
  7      1     7      10    0    5    6
  8      1     5       0    2    8    5
  9      1     6       7    0    5    4
 10      1     9       0    2    7    5
 11      1     7       0    2    7    1
 12      1     7       0    5    3    5
 13      1    10       0    3    6   10
 14      1    10       5    0    4    6
 15      1     5       0    3    1    3
 16      1     7      10    0    2    5
 17      1     1       0    6    7    2
 18      1     9       4    0    6    3
 19      1    10       4    0    8    4
 20      1     7       6    0    3    5
 21      1     9       0    3    3    7
 22      1     6       0    5    1    1
 23      1     4       3    0    7    6
 24      1     6       6    0    6    6
 25      1     2       0    2    2    2
 26      1     1       6    0    8    6
 27      1     9       0    5    8    4
 28      1     6       0    4    4    5
 29      1    10       0    6   10    4
 30      1     9       7    0    5    7
 31      1     5       0    6    3    2
 32      1     0       0    0    0    0
************************************************************************
RESOURCEAVAILABILITIES:
  R 1  R 2  N 1  N 2
   12   12  167  138
************************************************************************
OVERCAPACITY COSTS:
1->0.5
2->0.5
MAX OVERCAPACITY:
1->6
2->6
